t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
7.25007,13,2.3567,-1.00616,1.38389,-1.66836,1.55547,-0.68447,-0.120365,-0.232502,-0.121192,-0.0406478,0.0207703,0.000514278,58.9815,114.131,59.4526,19.9752,-10.1958,-0.234796,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.463062,0.381848
7.26678,13,2.35477,-1.00987,1.38195,-1.66901,1.55581,-0.684459,-0.121234,-0.230974,-0.121012,-0.0400308,0.0206338,0.000793357,60.3071,115.092,60.2609,19.9685,-10.2816,-0.377889,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.459978,0.380094
7.2834,13,2.35257,-1.01403,1.37976,-1.66972,1.55618,-0.684442,-0.120104,-0.225427,-0.118767,-0.0386936,0.0201382,0.00107763,60.3997,113.552,59.7884,19.5115,-10.144,-0.526021,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.459978,0.371774
7.30005,13,2.35059,-1.01771,1.37782,-1.67035,1.55651,-0.684422,-0.122972,-0.227872,-0.120636,-0.0387828,0.0203565,0.00135595,61.4005,113.957,60.2931,19.4154,-10.1801,-0.661581,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.457225,0.376514
7.31673,13,2.3486,-1.02137,1.37587,-1.67097,1.55683,-0.684397,-0.121827,-0.222966,-0.118596,-0.0376312,0.0199182,0.00158237,60.607,111.092,59.0559,18.7692,-9.92419,-0.772633,0,0,0,0,0,0,0.564946,-0.00712565,0.0432952,0.564946,-0.00712566,0.612295,0.479405,0.163115,0.774161,0.630486,0.154848,0.602599,0.65264,0.284619,0.349827,0.267638,0.0984358,0.0907733,0.499406,-0.169099,0.621991,0.22206,-0.134258,0.677579,-0.259971,-0.201569,0.792101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.457225,0.369085
7.33339,13,2.34635,-1.02547,1.37369,-1.67166,1.5572,-0.684365,-0.124655,-0.225088,-0.120344,-0.0376372,0.0201077,0.00188156,61.888,111.915,59.8022,18.7328,-9.9977,-0.919986,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.66519,-0.100363,1.06067,0.719244,-0.184822,1.62077,0.646021,-0.0552156,1.82162,0.806685,-0.046673,1.60792,0.878029,0.103233,1.37627,0.561233,-0.05866,1.19343,0.631803,-0.32297,1.63361,0.484652,-0.465623,1.83166,0.23553,-0.602843,2.11292,19.4237,0.491215,0.373346
7.3501,13,2.34433,-1.02909,1.37175,-1.67226,1.55752,-0.684333,-0.128432,-0.229238,-0.123112,-0.0380192,0.0204784,0.00216806,64.6571,115.571,62.0332,19.187,-10.3243,-1.0773,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.491215,0.38089
7.36676,14,2.3423,-1.03269,1.36981,-1.67286,1.55784,-0.684297,-0.127267,-0.224622,-0.12116,-0.0369538,0.020066,0.0023663,63.2832,111.848,60.2978,18.4192,-9.9916,-1.16334,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.48994,0.373852
7.3834,14,2.33986,-1.03696,1.3675,-1.67356,1.55822,-0.684249,-0.138135,-0.24068,-0.130479,-0.0392224,0.0215004,0.00283673,68.6894,119.854,64.9393,19.5528,-10.7068,-1.3958,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.48994,0.40136
7.40006,12,2.33785,-1.04044,1.36561,-1.67412,1.55854,-0.684206,-0.118993,-0.205182,-0.111692,-0.0331775,0.0183292,0.00262805,59.5525,102.811,55.939,16.6393,-9.18426,-1.3047,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.488783,0.342704
7.41673,12,2.33595,-1.0437,1.36383,-1.67464,1.55883,-0.684162,-0.121468,-0.207485,-0.113369,-0.0333096,0.018535,0.00285162,60.3061,103.131,56.3242,16.5715,-9.21288,-1.40544,0,0,0,0,0,0,0.570198,-0.00839506,0.0390289,0.681279,-0.0822855,0.592167,0.588687,0.0888772,0.749107,0.730767,0.0855368,0.588759,0.751333,0.215858,0.336135,0.361936,0.0376151,0.0780661,0.631792,-0.250108,0.595576,0.357729,-0.191058,0.646836,-0.116384,-0.302729,0.759736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.488783,0.34705
7.4334,13,2.33377,-1.0474,1.3618,-1.67524,1.55916,-0.684109,-0.128563,-0.21732,-0.119238,-0.0346065,0.0194135,0.00321431,64.3541,108.916,59.7306,17.3607,-9.72965,-1.59753,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051, , , , , , , , , , , , , , , , , , ,0.662456,-0.102194,1.05715,0.726712,-0.184075,1.61655,0.627161,-0.063117,1.81138,0.813408,-0.0455066,1.60319,0.872611,0.10441,1.36815,0.556006,-0.0583144,1.18571,0.640016,-0.322644,1.62991,0.505554,-0.465446,1.83668,0.231155,-0.540293,2.11793,19.4237,0.539486,0.364079
7.45007,13,2.3317,-1.05088,1.35989,-1.67579,1.55947,-0.684056,-0.129816,-0.217335,-0.119709,-0.0343462,0.0194148,0.0034265,64.75,108.532,59.7509,17.1679,-9.69526,-1.69799,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051, , , , , , , , , , , , , , , , , , ,0.657952,-0.1013,1.06239,0.729741,-0.184325,1.6207,0.625331,-0.067478,1.8155,0.814157,-0.0443296,1.60762,0.874376,0.105556,1.37282,0.562588,-0.0626055,1.18705,0.645326,-0.324321,1.63379,0.513326,-0.468244,1.84136,0.211363,-0.482322,2.10332,19.4237,0.539486,0.364641
7.46673,12,2.32963,-1.05433,1.35799,-1.67633,1.55978,-0.684,-0.128675,-0.213415,-0.117995,-0.0334736,0.0190646,0.003569,64.0377,106.333,58.763,16.6937,-9.49885,-1.76562,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572122,-0.00944068,0.0446141,0.670805,-0.0852106,0.599845,0.544233,0.0431959,0.773025,0.7191,0.0829719,0.597159,0.740113,0.214756,0.345333,0.347902,0.0414486,0.0881658,0.62251,-0.253393,0.602531,0.349425,-0.184295,0.645828,-0.142659,-0.259904,0.692051, , , , , , , , , , , , , , , , , , ,0.657952,-0.1013,1.06239,0.729741,-0.184325,1.6207,0.625331,-0.067478,1.8155,0.814157,-0.0443296,1.60762,0.874376,0.105556,1.37282,0.562588,-0.0626055,1.18705,0.645326,-0.324321,1.63379,0.513326,-0.468244,1.84136,0.211363,-0.482322,2.10332,19.4237,0.538052,0.358578
